CustomerID,Annual Income (k$),Spending Score (1-100),Age Range
1,15,39,18-30
2,15,81,18-30
3,16,6,18-30
4,16,77,18-30
5,17,40,31-42
6,17,76,18-30
7,18,6,31-42
8,18,94,18-30
9,19,3,55-64
10,19,72,18-30
11,19,14,65-70
12,19,99,31-42
13,20,15,55-64
14,20,77,18-30
15,20,13,31-42
16,20,79,18-30
17,21,35,31-42
18,21,66,18-30
19,23,29,43-54
20,23,98,31-42
21,24,35,31-42
22,24,73,18-30
23,25,5,43-54
24,25,73,31-42
25,28,14,43-54
26,28,82,18-30
27,28,32,43-54
28,28,61,31-42
29,29,31,31-42
30,29,87,18-30
31,30,4,55-64
32,30,73,18-30
33,33,4,43-54
34,33,92,18-30
35,33,14,43-54
36,33,81,18-30
37,34,17,31-42
38,34,73,18-30
39,37,26,31-42
40,37,75,18-30
41,38,35,65-70
42,38,92,18-30
43,39,36,43-54
44,39,61,31-42
45,39,28,43-54
46,39,65,18-30
47,40,55,43-54
48,40,47,18-30
49,40,42,18-30
50,40,42,31-42
51,42,52,43-54
52,42,60,31-42
53,43,54,31-42
54,43,60,55-64
55,43,45,43-54
56,43,41,43-54
57,44,50,43-54
58,44,46,65-70
59,46,51,18-30
60,46,46,43-54
61,46,56,65-70
62,46,55,18-30
63,47,52,65-70
64,47,59,43-54
65,48,51,55-64
66,48,59,18-30
67,48,50,43-54
68,48,48,65-70
69,48,59,18-30
70,48,47,31-42
71,49,55,65-70
72,49,42,43-54
73,50,49,55-64
74,50,56,55-64
75,54,47,55-64
76,54,54,18-30
77,54,53,43-54
78,54,48,31-42
79,54,52,18-30
80,54,42,43-54
81,54,51,55-64
82,54,55,31-42
83,54,41,65-70
84,54,44,43-54
85,54,57,18-30
86,54,46,43-54
87,57,58,55-64
88,57,55,18-30
89,58,60,31-42
90,58,46,43-54
91,59,55,65-70
92,59,41,18-30
93,60,49,43-54
94,60,40,31-42
95,60,42,31-42
96,60,52,18-30
97,60,47,43-54
98,60,50,18-30
99,61,42,43-54
100,61,49,18-30
101,62,41,18-30
102,62,48,43-54
103,62,59,65-70
104,62,55,18-30
105,62,56,43-54
106,62,42,18-30
107,63,50,65-70
108,63,46,43-54
109,63,43,65-70
110,63,48,65-70
111,63,52,65-70
112,63,54,18-30
113,64,42,31-42
114,64,46,18-30
115,65,48,18-30
116,65,50,18-30
117,65,43,55-64
118,65,59,43-54
119,67,43,43-54
120,67,57,43-54
121,67,56,18-30
122,67,40,31-42
123,69,58,31-42
124,69,91,31-42
125,70,29,18-30
126,70,77,31-42
127,71,35,43-54
128,71,95,31-42
129,71,11,55-64
130,71,75,31-42
131,71,9,43-54
132,71,75,31-42
133,72,34,18-30
134,72,71,31-42
135,73,5,18-30
136,73,88,18-30
137,73,7,43-54
138,73,73,31-42
139,74,10,18-30
140,74,72,31-42
141,75,5,55-64
142,75,93,31-42
143,76,40,18-30
144,76,87,31-42
145,77,12,18-30
146,77,97,18-30
147,77,36,43-54
148,77,74,31-42
149,78,22,31-42
150,78,90,31-42
151,78,17,43-54
152,78,88,31-42
153,78,20,43-54
154,78,76,31-42
155,78,16,43-54
156,78,89,18-30
157,78,1,31-42
158,78,78,18-30
159,78,1,31-42
160,78,73,18-30
161,79,35,55-64
162,79,83,18-30
163,81,5,18-30
164,81,93,31-42
165,85,26,43-54
166,85,75,31-42
167,86,20,31-42
168,86,95,31-42
169,87,27,31-42
170,87,63,31-42
171,87,13,31-42
172,87,75,18-30
173,87,10,31-42
174,87,92,31-42
175,88,13,43-54
176,88,86,18-30
177,88,15,55-64
178,88,69,18-30
179,93,14,55-64
180,93,90,31-42
181,97,32,31-42
182,97,86,31-42
183,98,15,43-54
184,98,88,18-30
185,99,39,31-42
186,99,97,18-30
187,101,24,43-54
188,101,68,18-30
189,103,17,31-42
190,103,85,31-42
191,103,23,31-42
192,103,69,31-42
193,113,8,31-42
194,113,91,31-42
195,120,16,43-54
196,120,79,31-42
197,126,28,43-54
198,126,74,31-42
199,137,18,31-42
200,137,83,18-30
