CustomerID,Annual Income (k$),Age Range,Spending Score (1-100) DV
1,15,18-30,39
2,15,18-30,81
3,16,18-30,6
4,16,18-30,77
5,17,31-42,40
6,17,18-30,76
7,18,31-42,6
8,18,18-30,94
9,19,55-64,3
10,19,18-30,72
11,19,65-70,14
12,19,31-42,99
13,20,55-64,15
14,20,18-30,77
15,20,31-42,13
16,20,18-30,79
17,21,31-42,35
18,21,18-30,66
19,23,43-54,29
20,23,31-42,98
21,24,31-42,35
22,24,18-30,73
23,25,43-54,5
24,25,31-42,73
25,28,43-54,14
26,28,18-30,82
27,28,43-54,32
28,28,31-42,61
29,29,31-42,31
30,29,18-30,87
31,30,55-64,4
32,30,18-30,73
33,33,43-54,4
34,33,18-30,92
35,33,43-54,14
36,33,18-30,81
37,34,31-42,17
38,34,18-30,73
39,37,31-42,26
40,37,18-30,75
41,38,65-70,35
42,38,18-30,92
43,39,43-54,36
44,39,31-42,61
45,39,43-54,28
46,39,18-30,65
47,40,43-54,55
48,40,18-30,47
49,40,18-30,42
50,40,31-42,42
51,42,43-54,52
52,42,31-42,60
53,43,31-42,54
54,43,55-64,60
55,43,43-54,45
56,43,43-54,41
57,44,43-54,50
58,44,65-70,46
59,46,18-30,51
60,46,43-54,46
61,46,65-70,56
62,46,18-30,55
63,47,65-70,52
64,47,43-54,59
65,48,55-64,51
66,48,18-30,59
67,48,43-54,50
68,48,65-70,48
69,48,18-30,59
70,48,31-42,47
71,49,65-70,55
72,49,43-54,42
73,50,55-64,49
74,50,55-64,56
75,54,55-64,47
76,54,18-30,54
77,54,43-54,53
78,54,31-42,48
79,54,18-30,52
80,54,43-54,42
81,54,55-64,51
82,54,31-42,55
83,54,65-70,41
84,54,43-54,44
85,54,18-30,57
86,54,43-54,46
87,57,55-64,58
88,57,18-30,55
89,58,31-42,60
90,58,43-54,46
91,59,65-70,55
92,59,18-30,41
93,60,43-54,49
94,60,31-42,40
95,60,31-42,42
96,60,18-30,52
97,60,43-54,47
98,60,18-30,50
99,61,43-54,42
100,61,18-30,49
101,62,18-30,41
102,62,43-54,48
103,62,65-70,59
104,62,18-30,55
105,62,43-54,56
106,62,18-30,42
107,63,65-70,50
108,63,43-54,46
109,63,65-70,43
110,63,65-70,48
111,63,65-70,52
112,63,18-30,54
113,64,31-42,42
114,64,18-30,46
115,65,18-30,48
116,65,18-30,50
117,65,55-64,43
118,65,43-54,59
119,67,43-54,43
120,67,43-54,57
121,67,18-30,56
122,67,31-42,40
123,69,31-42,58
124,69,31-42,91
125,70,18-30,29
126,70,31-42,77
127,71,43-54,35
128,71,31-42,95
129,71,55-64,11
130,71,31-42,75
131,71,43-54,9
132,71,31-42,75
133,72,18-30,34
134,72,31-42,71
135,73,18-30,5
136,73,18-30,88
137,73,43-54,7
138,73,31-42,73
139,74,18-30,10
140,74,31-42,72
141,75,55-64,5
142,75,31-42,93
143,76,18-30,40
144,76,31-42,87
145,77,18-30,12
146,77,18-30,97
147,77,43-54,36
148,77,31-42,74
149,78,31-42,22
150,78,31-42,90
151,78,43-54,17
152,78,31-42,88
153,78,43-54,20
154,78,31-42,76
155,78,43-54,16
156,78,18-30,89
157,78,31-42,1
158,78,18-30,78
159,78,31-42,1
160,78,18-30,73
161,79,55-64,35
162,79,18-30,83
163,81,18-30,5
164,81,31-42,93
165,85,43-54,26
166,85,31-42,75
167,86,31-42,20
168,86,31-42,95
169,87,31-42,27
170,87,31-42,63
171,87,31-42,13
172,87,18-30,75
173,87,31-42,10
174,87,31-42,92
175,88,43-54,13
176,88,18-30,86
177,88,55-64,15
178,88,18-30,69
179,93,55-64,14
180,93,31-42,90
181,97,31-42,32
182,97,31-42,86
183,98,43-54,15
184,98,18-30,88
185,99,31-42,39
186,99,18-30,97
187,101,43-54,24
188,101,18-30,68
189,103,31-42,17
190,103,31-42,85
191,103,31-42,23
192,103,31-42,69
193,113,31-42,8
194,113,31-42,91
195,120,43-54,16
196,120,31-42,79
197,126,43-54,28
198,126,31-42,74
199,137,31-42,18
200,137,18-30,83
